timeToHit,endTime,lane
52.17524,52.17524,2
52.45388,52.45388,0
52.98794,52.98794,2
53.522,53.522,1
53.93995,53.93995,1
54.33469,54.33469,0
56.37805,56.37805,2
56.56381,56.56381,0
56.67991,56.67991,1
56.79601,56.79601,0
56.93533,56.93533,2
57.07465,57.07465,3
57.21397,57.21397,2
57.35329,57.35329,3
57.74803,57.74803,1
57.88735,57.88735,0
58.02667,58.02667,0
58.30531,58.30531,0
60.88272,60.88272,1
61.18458,61.18458,1
61.30068,61.30068,1
61.44,61.44,1
61.5561,61.5561,2
61.69542,61.69542,3
61.83474,61.83474,1
61.97406,61.97406,1
62.11338,62.11338,1
62.2527,62.2527,2
62.39202,62.39202,3
62.53134,62.53134,1
62.67066,62.67066,1
65.10875,65.10875,1
65.41061,65.41061,0
65.52671,65.52671,0
65.66603,65.66603,3
65.80535,65.80535,3
65.94467,65.94467,2
66.08399,66.08399,3
66.47873,66.47873,3
66.61805,66.61805,2
66.75737,66.75737,0
67.01279,67.01279,0
69.61343,69.61343,3
69.91528,69.91528,2
70.03138,70.03138,0
70.1707,70.1707,2
70.2868,70.2868,1
70.42612,70.42612,1
70.56544,70.56544,0
70.70477,70.70477,0
70.84408,70.84408,2
70.9834,70.9834,3
71.12272,71.12272,2
71.23882,71.23882,2
71.40136,71.40136,0
80.80544,80.80544,2
81.06086,81.06086,3
81.3395,81.3395,3
81.47882,81.47882,1
81.61814,81.61814,1
81.75746,81.75746,2
82.9649,82.9649,3
83.24354,83.24354,3
83.52218,83.52218,2
83.6615,83.6615,1
83.80082,83.80082,2
83.94014,83.94014,1
85.14758,85.14758,2
85.42622,85.42622,2
85.70485,85.70485,2
85.84417,85.84417,0
85.98349,85.98349,1
86.12281,86.12281,2
87.33025,87.33025,3
87.60889,87.60889,1
88.02685,88.02685,0
88.44481,88.44481,3
88.83955,88.83955,0
89.11819,89.11819,2
89.53615,89.53615,1
89.79156,89.79156,3
90.07021,90.07021,0
90.20953,90.20953,0
90.34885,90.34885,0
90.51138,90.51138,2
91.6956,91.6956,3
91.97424,91.97424,2
92.25288,92.25288,2
92.3922,92.3922,3
92.53152,92.53152,1
92.69406,92.69406,1
93.9015,93.9015,3
94.01759,94.01759,0
94.15691,94.15691,2
94.31946,94.31946,0
94.45878,94.45878,0
94.5981,94.5981,0
94.85352,94.85352,0
94.99284,94.99284,0
95.13216,95.13216,3
95.27148,95.27148,2
95.4108,95.4108,2
95.66621,95.66621,0
95.94485,95.94485,1
96.08418,96.08418,3
96.2235,96.2235,2
96.36281,96.36281,2
96.47891,96.47891,0
96.61823,96.61823,2
96.78077,96.78077,3
96.89687,96.89687,3
97.17551,97.17551,2
97.31483,97.31483,0
97.59347,97.59347,2
97.87211,97.87211,1
98.24363,98.24363,2
98.52227,98.52227,3
98.77769,98.77769,1
98.94022,98.94022,3
99.07954,99.07954,0
99.21886,99.21886,3
99.35818,99.35818,0
99.49751,99.49751,1
99.63683,99.63683,1
99.77615,99.77615,0
100.0083,100.0083,3
100.4263,100.4263,0
100.7049,100.7049,1
100.9604,100.9604,2
101.1229,101.1229,1
101.2622,101.2622,3
101.4015,101.4015,3
101.5409,101.5409,1
101.6802,101.6802,0
101.8195,101.8195,3
101.9588,101.9588,1
102.191,102.191,1
102.609,102.609,2
102.7715,102.7715,3
102.8876,102.8876,2
103.0269,103.0269,0
103.1663,103.1663,2
103.3056,103.3056,3
103.5842,103.5842,3
103.7235,103.7235,1
103.8629,103.8629,0
103.979,103.979,0
104.1415,104.1415,3
104.2808,104.2808,3
104.5362,104.5362,1
104.7917,104.7917,1
105.0703,105.0703,0
105.2096,105.2096,2
105.6044,105.6044,2
105.7437,105.7437,0
105.883,105.883,2
